,segment_id,time_to_eruption,sensor_1_mean,sensor_1_std,sensor_2_mean,sensor_2_std,sensor_3_mean,sensor_3_std,sensor_4_mean,sensor_4_std,sensor_5_mean,sensor_5_std,sensor_6_mean,sensor_6_std,sensor_7_mean,sensor_7_std,sensor_8_mean,sensor_8_std,sensor_9_mean,sensor_9_std,sensor_10_mean,sensor_10_std,days_to_eruption,class
3532,887806307,11653660,80076.5980039064,130062.95582894908,90081.71723248812,174888.38172879902,44300.43474049624,132991.39408023818,53490.668098165086,104824.31354877392,25362.905496504263,52054.81131217124,126227.490862322,244656.8600822291,11458.046980755862,6842.997210089916,27379.68244089609,24674.381681245053,43514.250061697254,115707.53119422265,66234.27195214496,210293.461106968,1.0,A
3533,2124443830,11962633,26740.215881553067,107295.8668532674,66152.37788978963,140035.54886764282,26684.38673490312,95918.42932466755,30316.172961379318,93819.64203522602,22481.011876303237,46743.69152754432,23470.42350374122,84583.61407721821,17020.826120219626,68052.30150524814,29474.913649991748,79108.33071630566,33277.305790350634,119809.78707976908,51439.34158137455,159799.24016152436,1.0,A
3534,1622538307,20559079,20842.10724488633,68987.31766132069,0.0,0.0,18054.65466845938,58587.59242606157,28240.126414353643,74404.33695235438,23710.538110030702,49062.04266978038,20968.816621851798,45684.5865100055,18875.90914007456,52255.08715215559,0.0,0.0,24587.722824968005,71315.6317520357,51991.26818050166,154942.91585000165,2.0,A
3535,887752978,43760102,125111.81597112682,167532.85247443776,120732.3417305004,231176.50977136512,28078.49361351906,79865.61321511706,47185.69664989197,90404.46727636072,22195.354467845933,37752.65214564179,49043.29168729503,122878.25269495006,96419.14309712016,128959.44879478465,75518.39259039103,150529.56566658922,31215.45383253017,84540.26798312811,76510.19521720716,136675.01464409305,5.0,C
3536,389079613,10432143,20627.059302422625,59606.97089320776,97185.4672748257,209059.48578234066,28105.836702364213,74166.75937508723,28759.2651187926,74879.44971843755,20246.064324776,41153.00797091668,52336.68541468449,84491.89959500852,72495.91739972011,102097.93059901489,84844.19277233664,122171.48581071098,28781.632775294038,71539.2200896366,43187.559543218405,119358.81464665355,1.0,A
3537,1836010798,2497619,50386.46549699408,129410.57502905435,109129.06998695852,228920.16835267324,40930.41646452092,126219.15244469185,56929.403044595114,141174.50285062386,35318.92387628676,60609.74475186795,49669.31328184709,209118.81087453727,25510.58228354375,131136.11408806522,31159.46724782337,150701.54867641337,49133.55074141451,151702.6360537114,78010.89718251418,226850.3232220977,0.0,A
3538,1812071509,7232627,68801.9874011949,98068.10902229047,0.0,0.0,19200.81010882648,65573.81197844124,24850.685607663832,74875.14587228639,18755.09080701668,37968.1902361873,53903.14811229531,234684.69968184145,48382.06133875005,128957.00057045133,0.0,0.0,22813.74859594541,68973.05943430593,49175.451244509335,150421.363636922,1.0,A
3539,1688414695,5730449,21553.666795850262,75444.4608007566,59089.556745106296,110314.70221829963,20670.040831776165,63004.06477717428,23887.06744573136,61058.18565795617,21470.754245294764,41685.45682781933,35430.543149007375,133409.19147031067,16729.210016533027,71997.24681663442,25075.393745538237,107571.18389056913,23102.999928221758,69244.23958518091,46830.99685758297,152222.40628185472,1.0,A
3540,1741159826,9259694,97626.0382657326,139836.32588282163,96896.440007289,186041.60366775809,34640.00236763063,105575.50458160533,69146.33744068064,110200.76652024027,41987.42984876232,57625.28285680293,57885.58658716546,187156.0957564559,21468.468196893817,8761.349017793216,12759.451256855718,14544.691071514711,39267.514175840515,119820.46379001625,78326.06998270232,216084.87676912406,1.0,A
3541,629568545,4046753,950982.067639468,3430717.00324998,990810.458444467,2412546.4341679686,722398.9463719691,2667037.9647455164,722085.2626840967,2514317.1289782696,340137.1592794869,685110.2222741307,306082.7206593519,1494210.4430763482,22334.41142750727,48182.93732017004,56449.542895405575,182393.1311477959,902594.8532004621,3420806.0335835074,1209606.4623922925,3010088.656879898,0.0,A
3542,1574915383,1488100,42264.23539636483,142784.13897629984,192034.9465581985,423766.5032538475,35902.40594394682,132988.4473515483,54325.671626153184,171996.45285144608,38469.26735995316,91121.97427286839,32604.26807322069,157221.18016200842,32625.331787532843,123177.35668224779,28093.15338066144,92781.38274903283,52186.28055311269,161328.18952231482,86233.88235332225,278153.9179036496,0.0,A
3543,180442009,14018629,9852.555342033102,29135.784204795225,51631.79489641448,101549.66700663284,10158.953492646631,29432.571593923883,14289.284410000022,33606.81087763853,14602.39732980735,32344.18216156512,21735.64599893544,50321.53367679465,10286.196546689831,37016.06299573577,21372.74865132681,41897.851016071625,13416.582134014041,36722.17555877681,25291.1671475501,69729.83865943423,2.0,A
3544,747509362,14140763,21663.44666545321,68411.43245351016,120716.82839963767,263583.3655399054,21103.80629992824,61832.385780635566,31261.438597116434,79500.3634680144,23712.490111159204,51130.492165854215,30798.156756069522,107245.12672931592,15494.602602691888,74970.20533619696,32963.67964735583,113567.403623473,30676.58357723064,82294.74567006536,52193.13621376423,143383.25939748247,2.0,A
3545,231930234,35687244,35978.006992981274,191687.8369156129,55584.790547084034,117755.96943590936,33127.655443192234,165650.20015491085,44280.1074191407,176740.7825461037,23257.750251266534,46466.092579564494,67931.68636476574,430327.5115815703,56459.762748500565,290998.6953496622,98162.35423349649,451146.1716320692,43642.477802622685,160692.20485912307,61181.80527326874,218741.3846861999,4.0,B
3546,1232916817,16910560,13525.932014566277,26056.812619865912,60093.301706254606,102968.34590834344,11994.451668121323,32587.977130996333,32045.86161462933,47482.52808410324,12407.886650614024,25263.44169044132,33340.55169276755,42508.908561716926,23725.151895252267,39108.550477285055,60615.23736971607,77420.06690598582,21945.421671201617,34993.14354271789,25294.791914800524,58387.00756518964,2.0,A
3547,729870090,31317486,29169.765449515682,143588.5917089323,137616.64253609895,239871.1840777445,29038.582711869283,125596.01593080572,50254.739892322774,168675.28016760747,30043.1540726825,67149.38841706098,91882.00720618141,411554.7938142873,29758.49400907825,266138.9286640721,35488.92962885698,368457.175552679,68685.38106678946,113425.98142999402,71922.34065513159,272761.33421200304,4.0,B
3548,1030109165,2136730,42006.10042855286,135043.34104200304,180101.4106750241,382170.45632665616,42317.81003801763,128695.00832616539,85424.09494603581,180079.6417605264,35497.11385500062,80042.38379699543,34103.765039974,156981.07266123718,46359.747213582086,120176.19152962258,30556.876740346608,90906.17389257623,71050.94458680635,150481.09822958245,105852.57664112693,259693.4458647941,0.0,A
3549,889132390,3672243,24902.78533580204,74011.48845959338,49991.29452005658,96955.82622755828,19538.96363440394,67126.92878607857,27529.291396845936,70191.78336951727,29766.46025125763,45322.23035791362,35142.85781677087,150051.17706684335,16705.50346986482,90613.58027665126,26163.145884967682,99375.02774135137,24384.64011817541,68044.55775238981,77380.53114939238,165029.32314520548,0.0,A
3550,282236366,8108062,29242.384791462217,75279.47117982182,67403.33453186,116870.30692468287,32998.74282464287,72087.65898584381,29462.9590438832,70498.936608994,23877.70220848745,43289.4341801874,100659.2587174104,141147.9810794451,37969.27998521728,90002.08252258238,87208.60691851232,156022.02913733144,27323.656762781142,74758.28815757747,55753.309276323846,149491.30949788165,1.0,A
3551,2090700039,1228843,21612.844737354688,56122.477475832726,0.0,0.0,0.0,0.0,41558.1779592881,136639.66839404372,19334.71553812037,33949.40543085612,29564.015944465737,117526.28655552964,15421.84753915117,79225.57236307954,0.0,0.0,50971.72295356262,65316.266867747305,46659.389356319785,120365.64033668654,0.0,A
3552,201055248,22679917,42239.62899014273,142687.51694143232,190681.33224757484,418623.57694265584,37426.564446025055,133494.1124661251,58874.565483606064,176493.37056849664,36722.32289528166,84396.53514283123,62982.60105291715,159852.4490009522,64969.16102523378,124933.18233230115,48800.35871804808,91815.94860619347,52502.89577756627,156301.49513511927,83803.78038374516,273462.04156839947,3.0,B
3553,1189625937,44399994,16378.666022930713,42361.67982201349,49643.87462536337,81240.04328177852,18935.77738513857,37115.99312138772,65617.37511563372,54306.78733731885,16266.134317207581,29792.7777426247,38382.01928250225,62463.580901429974,67162.62477634687,89076.14823631082,61886.509141332754,104963.50476488667,26668.446757530543,47244.68506536126,53747.384939740274,92133.78417832342,5.0,C
3554,234192264,18930953,22677.647793847314,64241.643772076786,0.0,0.0,26405.52083861833,75121.79449006246,42511.99088920722,100372.05297784763,25869.390479808444,55648.379623419874,45785.832717625206,104871.65676850892,132470.7141297932,166179.09606948565,61120.11526964839,122815.4855679584,29270.457716584682,80372.3082726023,53655.971002488426,152008.0770089309,2.0,A
3555,1034203889,29384364,15809.796160169406,43442.96412195928,43220.80990635139,84786.55371993665,15281.40996380985,35343.939424912605,30648.444431579195,37170.353909992766,18510.056290434386,36170.48744253958,14797.089400657534,49075.87821218256,13312.906388270818,46555.75260763607,18230.347158744218,52008.45194810392,29931.0138037021,50274.38425489715,36765.46928113424,99945.73793116676,3.0,B
3556,581397504,30309841,25366.93711493607,91580.86206361807,56995.09619351536,113238.7008670302,21529.82130324978,77696.68478054217,27905.25772768851,80896.14297418193,26438.866857200705,50885.07929091698,23164.58659063448,125537.70492816054,19039.485617594084,95059.29279346213,25954.386350376102,134792.43306578934,24972.949473804707,76701.64718128782,60389.42871303445,196357.43038146425,4.0,B
3557,1720483809,42830816,21551.10299896333,67147.52936473029,55399.8842461441,115723.8338195252,19984.20898271598,53436.9759846308,28908.5187800185,58993.001846685605,24052.108062684667,50555.15507930656,52713.67411054319,91546.994321545,64881.788704854276,94269.74934242695,57693.85343189204,91089.83919289807,26803.083426886544,64207.02754143013,54988.94655267355,164670.3154155024,5.0,C
3558,1337708357,31616330,16233.313217888077,47200.795875386764,40269.4302903294,81799.62049952071,17123.36458607144,42102.25233984101,19806.71373334991,45411.574930824834,16969.355469301576,32892.925562575605,19523.15474261056,51228.73749071778,22457.644942599083,54704.181664589436,23679.405023216103,54490.67876395233,22506.24257523271,46591.94371021062,39374.86737806051,119511.08437008758,4.0,B
3559,67089566,27987055,33051.241789371416,171018.71334075744,134701.3940560184,257074.8105253489,36566.00224135607,165259.93906355393,48293.49988574824,160065.7784388209,0.0,0.0,265477.56993935845,452136.2944365197,58559.1269572258,239360.0757614429,73550.0401505854,334745.32160070486,43245.924191246435,103255.7206435276,76257.77058785134,303262.30790667154,3.0,B
3560,1354938804,6398749,62494.98103284433,207271.4773025766,115296.52604471373,230726.87162397962,54337.06413653249,177934.52115724556,93557.78362604047,162736.76906964314,64323.252423452286,91949.25693238557,74242.85954638191,273215.63214733684,12534.175157303433,7751.4972449097095,13708.297745902575,17906.55527730886,60525.47833706317,195587.36228613686,120964.92308542672,439297.8042903745,1.0,A
3561,587851618,16697361,43667.99062584439,154528.97697782726,202525.33144019067,435536.3323099033,39997.266787057575,145501.6584208841,63018.32048453153,183028.33314230133,0.0,0.0,34396.57708911698,152308.182793368,31211.9482368527,130455.68581437436,44152.97747492951,85233.03217596991,57209.10456282766,168965.22771858185,88931.89543156484,277253.8950341997,2.0,A
3562,618695913,8799456,46574.62655015658,92628.73418493592,50085.566887065565,100906.62390655409,70208.45349141273,151910.33258610027,36145.42775049252,81758.11997826358,4538.51110165837,7793.646599124196,74423.91399338547,159951.67724279148,50034.19915235692,134018.64763591063,60109.834260373835,142048.55383675214,28723.0210574185,72453.78850275125,66280.09230478674,183986.7383237104,1.0,A
3563,1022420757,12329909,30768.09913715207,73631.72411735139,56190.39239252626,91021.65474123762,0.0,0.0,21138.802335228687,63103.8151613468,18419.607421265846,35387.596901534685,55235.76908167797,240110.52908895325,18102.314148348443,91241.65327752916,28107.73853593898,131718.86025121147,0.0,0.0,43035.462636180324,139809.6742122801,1.0,A
3564,1918044574,28666827,20299.170523886853,78553.277506108,48139.68727914301,97200.0636380872,21100.475203939568,71506.63120102428,24740.572200835377,73323.86814793549,20371.882886521176,39727.636249477786,21539.011755959804,132103.42237037575,16174.468526872175,94616.00119702023,22321.22008310908,133617.72224385894,19450.55582786122,63424.124799085774,47576.099880085654,161831.08444380207,3.0,B
3565,1188860608,35599185,22281.765980757013,77057.66109770244,37289.88781068645,77357.25243405381,63408.24553561866,105579.46669086796,24872.95738051144,69733.3122143002,16715.492992431584,34061.54957108796,54681.43794050331,120276.99486601242,89488.65758131043,170812.01489726757,58698.458763717776,133699.45358725413,24026.971094316308,61923.07745711447,41590.24098559242,142736.54918465088,4.0,B
3566,263984874,1171274,404442.8209089575,1738050.2952028087,1173923.3481072616,3039481.1506145014,468376.99916896893,1965032.6405316587,541119.5418072408,2062040.495361401,184390.99023544567,594107.8017318164,239594.59625801878,947457.9767311951,186231.2492109079,950921.4764664178,218459.77717007886,830050.7764962006,588510.4917279282,2259330.2945172256,577117.872085916,2358344.057763629,0.0,A
3567,1107722316,17021079,25915.485636978363,75016.4281055231,90108.23011877973,122519.04688920241,27791.277207282397,152660.25075283126,30091.17323720992,73525.9608697629,0.0,0.0,52987.91738145658,121541.71077835902,73772.05119747277,121244.29644739778,65202.916933613116,164908.9913115243,45561.24130592369,67186.6294545465,49195.078884373565,150523.07523168347,2.0,A
3568,827203118,10434711,23932.830037541244,84956.68822623977,47964.493169346315,96122.53948381646,63368.584998415274,154585.40810223276,25229.170034747345,74028.60867316076,0.0,0.0,47106.8277884676,150528.80009843473,85634.4291488942,128076.6260583437,51099.180806633,139809.5823937577,23383.375820233072,69002.77809854384,53584.88463803041,176007.7788082878,1.0,A
3569,1413196778,16927755,22762.844182590547,65332.80582621131,0.0,0.0,17929.80830905744,58704.57799156541,25591.471950023908,68469.34322243517,21519.641493563904,43392.434077702186,13859.344441007783,49103.1306668571,13520.299578284405,55052.610416190284,0.0,0.0,24626.67781318529,73456.40840742925,48152.35542588576,142326.71081068733,2.0,A
3570,1758659969,24467757,23886.490847130768,91422.63000652262,52929.17485768982,100736.87308044288,61223.03087344086,150874.22289509707,31459.547834832323,84649.21506939275,21871.005096083885,41456.27898554667,62654.83704222857,157415.35131791493,84011.55443865787,166071.51563290792,68505.68049496746,164701.71063251866,26764.364352911773,78208.62481999924,51036.49341787712,170297.40007398586,3.0,B
3571,1530348286,14953366,29054.288649265738,71094.80696840091,104566.78619635981,230552.4986882105,25997.06768476476,65672.47998849707,45219.948008065214,102783.47722404948,26020.758244066627,56686.83370174957,33955.11322408185,110385.64541974428,32754.635224893285,80153.64293202308,41452.31535377279,127744.00731072256,45782.58388961432,88601.62935685,65805.52310724175,155658.6897959137,2.0,A
3572,1380340436,21127299,10072.123800586178,25357.513081758618,45524.81961382386,84638.58374860695,9097.378972646191,23001.159432443408,11548.023929342979,26470.051395108912,10819.607989706346,21766.333293381504,32426.003867396874,63227.736241238395,8139.256902216903,32682.8675090402,14163.582905064504,33346.015378075565,11881.227415536963,29077.37382272645,20776.53889272111,53952.30154508154,2.0,A
3573,1830661783,35173148,20216.262845210644,71953.67565310678,40181.100751188445,83086.30701914075,70245.48973098563,112694.89659217706,27871.5713570935,73540.78849892554,18088.940577686986,36582.611896865856,184330.65688421667,365883.9704716687,79490.29779819668,152936.22100814426,52681.88094189378,130937.35583800245,31278.308967442637,68198.93210369383,43369.82225293225,144115.59516950045,4.0,B
3574,1393743223,5350801,19862.69267547188,71742.22198740652,58118.24426820692,103527.1439737563,20320.42159245944,58586.67782865204,20786.82185707959,58317.35894262816,19121.10802110434,37954.68621854962,37279.44933211937,143837.74480420855,15993.313749894707,77461.13717488809,22737.01181838744,107102.33915855848,21926.132931589167,66105.54180119866,44688.76013494461,160882.819239461,1.0,A
3575,480461629,36693410,107716.25824287518,126205.56853333366,119048.05895637568,158842.3082190599,63536.57596591659,73573.24895009787,51247.5997778284,87154.28598598955,25856.698674080264,41639.12076564369,33132.69483139143,63117.14286413782,15768.592149709231,47553.025541585055,24438.802100091107,47971.30874159117,122897.54544246515,159051.93146727848,52599.52402646816,157410.2498973703,4.0,B
3576,750535553,9763714,51335.01673988536,71134.44607268077,0.0,0.0,18125.301960995086,57135.60998082937,24841.061691177503,67414.50160791153,21033.587929025438,41705.101797511066,21507.970599707296,117087.36636260196,25774.216634629945,84195.27868187064,0.0,0.0,23881.426544471244,62064.04555962289,50371.503233949836,134951.59745301644,1.0,A
3577,2105023395,34060079,25927.462629057445,143743.60202549672,96631.8283152916,205630.7654054386,24211.68990465608,115650.01750837847,44305.27312643152,130915.02829765355,18213.897279535646,36901.12737300839,102935.35698902236,400875.3069809842,29794.078066927534,221777.37523445144,59379.020783933935,319354.09262032877,65532.317923890274,106597.5896278512,61347.906320426075,232226.93016007385,4.0,B
3578,264664705,45630646,39153.584796382136,60285.95862937825,134346.7079192499,227383.9116515332,19948.565565507208,59314.04031782332,43450.24570253458,80170.7026660199,0.0,0.0,50735.87490341775,106980.69862099877,57669.162624113625,104737.7095430123,57364.52669335138,98975.30632459724,29124.65541302813,72484.3403152676,42289.60505005073,114347.8953286772,5.0,C
3579,1979931149,18567908,20791.89107437224,58181.859607821716,0.0,0.0,21302.303709541367,58906.83851045017,38623.97128865733,87744.3120349843,22277.107095446,40424.115378766895,78040.82897921542,104634.70020920732,57368.7452973982,94841.26297094027,62074.34945595907,120493.00144258654,26298.272260759037,71348.21031721968,45453.722571573584,124859.90418191564,2.0,A
3580,725076297,37703100,18468.675118922733,77110.30405648281,39925.85587801453,81903.02940865612,18055.621789186585,70920.64045369849,19704.97513048317,65357.68858146269,19784.469367369293,40332.701329232004,19567.545594516418,117039.11908926592,92825.88737495363,130111.56689426376,21846.374937203786,124424.53632311994,18446.55514324772,62613.836512389,46035.466069601316,159022.3053504035,4.0,B
3581,1755781698,29851083,21080.946348703485,80172.74512622952,50160.410908136015,103267.4120646878,19503.879676563458,71157.01193718115,23808.92960091812,75137.7267311387,23649.025632170084,46071.96241918367,20954.99674413909,119753.70152227707,16874.881089142036,92668.13316286444,23523.535204937583,125636.96724506054,21752.9736190104,68431.36483337249,53108.96790550081,178608.81362992595,3.0,B
3582,1887367976,33447926,37781.73974177496,68239.6076888314,110604.6264524607,157388.0759477627,23252.003803664087,57671.68919772878,27440.95652199125,52936.09710981206,23650.130002530663,40892.54104842904,50792.03684471284,107057.79832338984,40811.06111983061,79098.58633360511,57500.82032706832,89386.54627182793,24213.432223310763,63986.170466724616,41249.07600159254,155983.22631308102,4.0,B
3583,1300979382,47732494,0.0,0.0,133345.6151218626,237311.00371594878,20453.774435892003,66734.3885993742,30605.751077522822,72022.71909664519,0.0,0.0,30387.001923295684,107225.96877805713,16629.30849981395,74267.23827725483,21853.19503876465,85894.631376724,28379.330637322506,83168.02049856697,45313.08817075699,129490.43002333898,6.0,C
3584,323620345,13692272,21046.25846156984,68161.4477804546,107088.50008153339,230927.4022838336,19828.014464824664,59187.29892481628,29093.819808433418,78280.96011204847,24380.47175122831,49975.3260124165,24311.392774614047,102852.91970319324,16765.702988756108,72043.64683742238,32061.315454120097,120409.08492905779,28384.09827357964,75981.2488826149,54555.575881707,139896.10704659318,2.0,A
3585,225991333,31470344,57022.532754646505,158717.298976086,187257.04994468487,402992.7107041151,57909.27353211433,163320.35668144902,59318.0784783362,182019.0183977641,0.0,0.0,63680.09483047832,161156.5689740754,48372.86501899987,98370.53260263988,55444.49351125007,90512.83050971266,77816.72893817755,182117.74084734774,86665.8871057325,278309.3784313242,4.0,B
3586,151767499,26485390,31194.85621429273,104462.459990008,37551.716348955684,78610.74433996345,0.0,0.0,22014.855209885936,74828.54285885506,15242.659423033654,29545.265173670443,128570.80405573072,435334.07416345604,37202.33766699044,115570.00864634516,66107.72570787916,185323.58310272454,24594.279306799926,77739.23871414176,40590.70948400504,130737.71700755713,3.0,B
3587,72651203,36313769,18668.99431050715,54186.2606614082,132480.2440709391,165136.6901855461,14830.712614133885,42583.03125380419,25071.98297443357,49474.66284629132,25623.95560118937,36551.3297793524,20096.75739600041,52197.00942780184,20988.286008341423,43990.955562449,17555.581661083597,41559.512841382646,20169.54580279826,54893.708858663165,36660.23463016596,133556.86667677134,4.0,B
3588,616199251,42260689,22192.875511074897,62407.26291527166,66231.66125698014,98853.11161038007,0.0,0.0,21645.07767017946,56568.466613063865,17838.52261797248,34047.67857323536,47905.94769787216,191690.09763727468,34687.432900872205,83937.7126889372,44465.93687496409,119624.2726176422,21723.391589287043,65705.7663663409,39799.6068904639,123589.09335450355,5.0,C
3589,356854390,48727004,0.0,0.0,135865.27202490653,298085.9705364881,26144.383893814284,83145.10183022553,36555.32235640254,104489.13581665713,0.0,0.0,30530.03554059493,100634.13246121087,18387.70735111527,74079.33466432655,22766.14363013417,88847.82620088734,34111.01207080951,105493.35226545486,52980.37538022434,164242.71412626936,6.0,C
3590,1221021840,285292,387799.5887855355,1628230.1864366,708283.1660538884,1937245.0354402803,431572.8147386829,1790373.276904091,479861.9775789578,1905060.8257269373,175128.51803666286,521981.4474038203,223097.13934933703,927193.9533000264,251519.1095565463,1024566.4917434823,219434.61169270406,854957.5380076516,497820.3128023658,2178518.142030645,583841.4927180693,2508197.601671243,0.0,A
3591,1304034123,30542702,41348.72636736434,103336.40652925434,93252.91362391274,190563.05418030013,30941.678479020742,81451.39437246435,44795.27581351389,86910.1356357303,29198.37334156204,68218.49419790726,40390.656066207004,63200.61775330957,98121.29709504939,136385.51736544794,72833.53798074396,147166.11332642712,40242.802861623546,93087.51119159817,81781.67093209263,268003.62619499053,4.0,B
3592,108037369,43608899,30975.10363437956,90398.4812740775,52865.28418009202,105703.60423524046,25812.29798792525,73583.91839455093,34939.627790516075,74843.71724469817,25228.00194820376,48612.24180059176,30735.383755341896,118992.08176907248,37192.429646262186,109740.9023811248,57469.7547327582,150882.80630891587,27571.444659893128,70226.29025178014,55914.83042623828,179151.12344398032,5.0,C
3593,1854628310,7882623,29444.589447321803,67125.99244958219,71171.14254393819,104689.43443621248,28921.530076276606,60498.03480472716,21122.11665171542,55821.6613921852,25132.916431879414,43080.301078160934,52811.01369246952,128177.6479709598,46151.105901438816,81187.39234504232,56694.691631681024,111348.85556276924,22998.041012773672,66340.19006378617,46836.58885842831,146997.1969949416,1.0,A
3594,1744933255,864418,353792.94920362195,1183174.339961333,506282.79629335593,1214358.3815719606,257066.880536722,902996.341563188,317150.2692439539,1071483.154562445,130521.19635410132,310364.5666560656,134936.687477308,548228.3595045679,14149.279621839067,16139.347428554323,22572.58670053288,70113.14988058871,373719.9762238766,1405010.9297128015,382915.5001496778,1289945.8905206986,0.0,A
3595,1866274078,23105930,39937.02733492002,163767.69173684367,108858.03012308967,213672.4418518036,43795.16676668993,133959.331638133,43661.010992268064,133767.64691391314,23461.657612558512,49028.002231582825,115470.53518478619,461844.79362239357,11777.13798630896,7121.329585098944,11156.168488767436,9214.88018697254,46338.68304559187,146254.25620399165,0.0,0.0,3.0,B
3596,504043833,7491339,19906.85634471609,39417.23620889428,60600.056727101924,111859.78180163572,17096.725688652143,41495.972417140896,27760.126971031128,54038.20034499685,11952.006947026235,24846.583084566602,41175.92705837588,57817.10373738468,37603.74789654966,61013.686199057374,58290.90886289541,86934.71451946771,28617.425975716742,51178.44441445112,30460.941137107853,80839.04716215693,1.0,A
3597,2082076341,8790752,41750.566506575764,135701.21051378598,187232.9526664018,389318.6266807735,34486.161931405884,121401.17051968812,50017.862951339455,159513.21307381408,0.0,0.0,33555.2654221448,155028.19421035517,29341.369287759615,125836.64019773605,23110.73539350025,91861.91668888992,49023.2179725496,148482.26993224898,93546.45301050274,264162.5681939273,1.0,A
3598,148632090,29792022,34221.01710548388,70964.75303372013,56478.25557329326,99758.31621304114,0.0,0.0,21186.95589701209,54381.72282602143,20211.17955249259,38885.506298022556,28850.300649736302,126951.68924883688,16621.478080553516,75399.47968784255,21285.12060379759,75245.99143672765,0.0,0.0,43133.14929879405,131079.39829078,3.0,B
3599,1576456949,31937623,39239.96666928008,121873.26543264187,168070.54922895596,359895.2203332593,39054.18624378946,113970.25216344894,54339.729626082015,146866.8200952377,0.0,0.0,56131.453186678176,159047.5242436722,59430.19593525285,121633.71420510244,61867.43252862,109796.69023178457,59310.412463703564,136859.38525741655,76114.46153526849,239062.61708996329,4.0,B
3600,760981960,34477908,169528.623203308,230003.9361901041,76108.25458373001,149676.22931143374,92459.10033336283,286439.8814239788,79430.57680221698,72590.51992142807,16180.169657464678,43912.8090792811,19505.683524761047,55127.66461022839,16751.080656699753,49128.75419144852,16432.10857115373,46097.9731156114,20635.76005356183,64965.52149273135,46673.88393679474,174669.7289191324,4.0,B
3601,1974738442,6437176,22059.35033805248,79693.62177189198,50879.614618093845,101690.75068357066,21938.159772965195,71059.04750166376,26607.917798198927,70867.49356658566,18879.88427498568,32648.54561731516,60973.12064031411,138929.04558448266,46422.196672534505,98039.73375074287,50312.38503330244,109040.78531833482,26345.18697602435,66824.70450846372,56833.125219620066,179111.10756922394,1.0,A
3602,525698425,9362643,118367.85123559096,172730.3165031698,96185.00792401806,204523.41832379048,38293.38690303335,125053.56305617461,71414.21524728155,141894.39583019193,40366.44667296282,58199.53731053474,56313.80687678247,185860.10652486933,11907.14240021407,7237.243039163536,13687.276912300358,15605.145604399819,44156.48881983236,145920.12065241858,77794.74328245237,249508.77155211105,1.0,A
3603,260069838,37219758,41609.33740997088,91594.43255264321,86315.8041708227,175725.10079937615,0.0,0.0,36500.8049470393,87059.73202000567,26840.329444360337,51602.06347742161,54654.49392753191,110285.8645173775,40797.68533574119,90109.43682822832,102519.5725857159,147764.9434431343,34196.79772514248,99991.92155023248,62762.282345167216,182104.85797090235,4.0,B
3604,1670044894,28895747,30055.91036730598,93905.03164257204,141962.99777734873,207559.83480718505,24302.207165661068,69883.69746257155,31101.44327551205,76528.91339092927,32464.353685240123,61042.846006572276,68220.41652572053,108799.2266821376,34346.27154608358,71788.33099600728,38353.56464749923,61641.807471188906,31216.801567419247,85903.30203474294,71027.61302591622,246531.2569614013,3.0,B
3605,669797783,45150816,10126.229021273548,27581.810362419124,76232.45609750735,91321.57374824179,10143.918562489936,25929.564009363174,14932.35551615661,29075.24689497913,13746.657386810935,21872.609813975305,41704.65394914685,75177.71603493011,17083.388433853754,37450.58396072227,23362.235735002247,45380.957468360255,12386.12138895408,30665.159941059865,20976.58808035244,54065.2735150629,5.0,C
3606,1770249214,23336538,20302.213620035916,61291.422048466244,0.0,0.0,17602.748003898232,49569.76032536757,22559.980186485518,58674.648644898756,18397.02509548777,40115.533813264665,38512.2083995038,125680.50758426539,28005.277379383675,80398.32632351734,42490.43396003597,137805.16281690687,20459.033061851165,53975.72596715468,62956.23295962718,118647.40200578795,3.0,B
3607,466909708,18414289,42230.28673272985,151128.7567676837,184148.41397463548,399051.7949293172,39144.88191356698,147097.94325565654,53736.92649985172,176420.29615396415,36569.85707894714,83903.73945715945,30250.477485552467,152109.15054776875,27013.886817984952,126345.1480594262,25400.46865093621,85400.14502544157,50901.39700711776,161199.25618989562,83138.0047152252,270032.96117212274,2.0,A
3608,1534568373,1860894,29834.613095100296,106893.01461539928,107489.54979432005,305470.76499325864,25741.43354094321,81415.92976997548,31084.706937300634,91557.99896102212,24219.521899741918,64762.11921319661,25709.65786120206,48922.67711876961,24741.29887340249,67076.87803011268,26186.91564358665,54195.82366180519,32289.874143490077,111697.54771868595,67254.48241422865,264513.270447686,0.0,A
3609,480956393,2770875,68013.20989893301,93411.36732153648,40939.48583250086,73808.88418824442,69024.23994040788,194049.36732475672,17200.14379003033,54031.19522978376,14259.680335685618,23757.37564313255,58038.952609589884,144976.11843470027,46637.870507176136,93653.49952930627,52114.08503134683,139218.02741963626,16822.318368998232,50747.078438824814,32091.48348232164,87783.80421828825,0.0,A
3610,604747875,42969492,20998.34318793751,73300.74504298125,62146.45667663188,110493.84987257268,0.0,0.0,29204.42248663184,77327.13963848702,17671.395425007217,35328.86431136086,52059.397681982235,204626.07943082656,57269.036032299315,127015.00993056815,71403.93030786698,165066.54061943587,27015.401549280054,74098.35923320705,70129.70890243088,145754.9371492699,5.0,C
